"element_id","global_id","element_type","element_name","material_name","material_type","material_id","volume_m3","volume_source","area_m2","height","length","width","layer_index","layer_thickness","total_layerset_thickness","layerset_name","is_ventilated","constituent_fraction","constituent_index","component_description","profile_name","profile_index","data_quality_flag"
"19161722","1hcHPB1gH1f8GaxWfUcL_j","IfcBuildingElementProxy","NLRS_61_EF_WB_installatievoorziening wand_gen_PV:wcd perilex:9853190","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19161887","2oWjw8ltz3VuEPTTOL8KbV","IfcBuildingElementProxy","NLRS_48_GM_LB_omtimmering leidingkoker_gen_PV:3-zijdig:9858172","ISR_Hout","DIRECT","4669387","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"19162507","2oWjw8ltz3VuEPTTOL8KdZ","IfcBuildingElementProxy","56_ME_UN_badkamerradiator Preko HP series_Prenger:800W:9858240","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19162679","2oWjw8ltz3VuEPTTOL8Kd2","IfcBuildingElementProxy","NLRS_43_GM_UN_dorpelsteen badkamer-SH_gen_PV:staand:9858273","Hardsteen","DIRECT","4680636","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"19163155","2oWjw8ltz3VuEPTTOL8KWV","IfcBuildingElementProxy","NLRS_56_ME_WB_Nathan vloerverwarmingverdeler_gen_PV:Nathan vloerverwarmingverdeler:9858364","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19165941","3yvZUeo4n1IwAUGHBUt9Pe","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19165967","3yvZUeo4n1IwAUGHBUt9Ph","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19165993","3yvZUeo4n1IwAUGHBUt9Pg","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19168756","3yvZUeo4n1IwAUGHBUt9P0","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19168782","3yvZUeo4n1IwAUGHBUt9P3","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19168808","3yvZUeo4n1IwAUGHBUt9P2","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19168834","3yvZUeo4n1IwAUGHBUt9PH","IfcBuildingElementProxy","PV Paneel:Landscape:2989445","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19171604","3yvZUeo4n1IwAUGHBUt9aM","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19171630","3yvZUeo4n1IwAUGHBUt9bf","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19171656","3yvZUeo4n1IwAUGHBUt9be","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19174426","3yvZUeo4n1IwAUGHBUt9bz","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19174452","3yvZUeo4n1IwAUGHBUt9by","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19174478","3yvZUeo4n1IwAUGHBUt9b$","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19177248","3yvZUeo4n1IwAUGHBUt9b_","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19177274","3yvZUeo4n1IwAUGHBUt9bn","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19177300","3yvZUeo4n1IwAUGHBUt9bm","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19180070","3yvZUeo4n1IwAUGHBUt9pI","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19180096","3yvZUeo4n1IwAUGHBUt9pL","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19180122","3yvZUeo4n1IwAUGHBUt9pK","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19180148","3yvZUeo4n1IwAUGHBUt9y5","IfcBuildingElementProxy","PV Paneel:Landscape:2989445","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19180174","3yvZUeo4n1IwAUGHBUt9y4","IfcBuildingElementProxy","PV Paneel:Landscape:2989446","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19182944","3yvZUeo4n1IwAUGHBUt9y7","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19182970","3yvZUeo4n1IwAUGHBUt9y6","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19182996","3yvZUeo4n1IwAUGHBUt9yP","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19185766","3yvZUeo4n1IwAUGHBUt9yO","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19185792","3yvZUeo4n1IwAUGHBUt9yR","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19185818","3yvZUeo4n1IwAUGHBUt9yQ","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19188588","3yvZUeo4n1IwAUGHBUt9yT","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989444","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19191358","3yvZUeo4n1IwAUGHBUt9yS","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19191384","3yvZUeo4n1IwAUGHBUt9yV","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19191410","3yvZUeo4n1IwAUGHBUt9yU","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19194180","3yvZUeo4n1IwAUGHBUt9yH","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19194206","3yvZUeo4n1IwAUGHBUt9yG","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19194232","3yvZUeo4n1IwAUGHBUt9yJ","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19197002","3yvZUeo4n1IwAUGHBUt9yI","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19197028","3yvZUeo4n1IwAUGHBUt9yL","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19197054","3yvZUeo4n1IwAUGHBUt9yK","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19197080","3yvZUeo4n1IwAUGHBUt9zw","IfcBuildingElementProxy","PV Paneel:Landscape:2989445","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19197106","3yvZUeo4n1IwAUGHBUt9zz","IfcBuildingElementProxy","PV Paneel:Landscape:2989446","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19199869","3yvZUeo4n1IwAUGHBUt9zy","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19199895","3yvZUeo4n1IwAUGHBUt9z$","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19199921","3yvZUeo4n1IwAUGHBUt9z_","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19202684","3yvZUeo4n1IwAUGHBUt9zn","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19202710","3yvZUeo4n1IwAUGHBUt9zm","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19202736","3yvZUeo4n1IwAUGHBUt9zp","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19205499","3yvZUeo4n1IwAUGHBUt9zo","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989444","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19208262","3yvZUeo4n1IwAUGHBUt9zr","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19208288","3yvZUeo4n1IwAUGHBUt9zq","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19208314","3yvZUeo4n1IwAUGHBUt9zt","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19211077","3yvZUeo4n1IwAUGHBUt9zs","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19211103","3yvZUeo4n1IwAUGHBUt9z9","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19211129","3yvZUeo4n1IwAUGHBUt9z8","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19213892","3yvZUeo4n1IwAUGHBUt9zB","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19213918","3yvZUeo4n1IwAUGHBUt9zA","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19213944","3yvZUeo4n1IwAUGHBUt9zD","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19213971","3yvZUeo4n1IwAUGHBUt9_z","IfcBuildingElementProxy","PV Paneel:Landscape:2989445","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19213997","3yvZUeo4n1IwAUGHBUt9_y","IfcBuildingElementProxy","PV Paneel:Landscape:2989446","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19216767","3yvZUeo4n1IwAUGHBUt9_$","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19216793","3yvZUeo4n1IwAUGHBUt9__","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19216819","3yvZUeo4n1IwAUGHBUt9_n","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19219589","3yvZUeo4n1IwAUGHBUt9_m","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19219615","3yvZUeo4n1IwAUGHBUt9_p","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19219641","3yvZUeo4n1IwAUGHBUt9_o","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19222411","3yvZUeo4n1IwAUGHBUt9_r","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989444","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19225181","3yvZUeo4n1IwAUGHBUt9_q","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989947","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19225207","3yvZUeo4n1IwAUGHBUt9_t","IfcBuildingElementProxy","PV Paneel:Landscape:2989948","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19225233","3yvZUeo4n1IwAUGHBUt9_s","IfcBuildingElementProxy","PV Paneel:Landscape:2989949","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19228003","3yvZUeo4n1IwAUGHBUt9_9","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19228029","3yvZUeo4n1IwAUGHBUt9_8","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19228055","3yvZUeo4n1IwAUGHBUt9_B","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19230825","3yvZUeo4n1IwAUGHBUt9_A","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19230851","3yvZUeo4n1IwAUGHBUt9_D","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19230877","3yvZUeo4n1IwAUGHBUt9_C","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19230909","3yvZUeo4n1IwAUGHBUt9_I","IfcBuildingElementProxy","NLRS_51_ME_FB_BigFoot_gen_PV:1000 mm:9887419","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19230923","3yvZUeo4n1IwAUGHBUt9_L","IfcBuildingElementProxy","NLRS_51_ME_FB_BigFoot_gen_PV:1000 mm:9887420","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19233696","3yvZUeo4n1IwAUGHBUtAAA","IfcBuildingElementProxy","61.60_GEN_UN_Landscape_PV Paneel_OostWest:PV Paneel 1723*1134*30:2989978","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19233722","3yvZUeo4n1IwAUGHBUtAAD","IfcBuildingElementProxy","PV Paneel:Landscape:2989979","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19233748","3yvZUeo4n1IwAUGHBUtAAC","IfcBuildingElementProxy","PV Paneel:Landscape:2989980","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287073","2B3ZlG3W5D48RhfzNMUX27","IfcBuildingElementProxy","daktrim terrassprong:daktrim daksprong:9906026","RAL 9010","DIRECT","2877187","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"19287108","2B3ZlG3W5D48RhfzNMUX_f","IfcBuildingElementProxy","daktrim terrassprong:daktrim daksprong:9906244","RAL 9010","DIRECT","2877187","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"19287119","2B3ZlG3W5D48RhfzNMUXzi","IfcBuildingElementProxy","daktrim terrassprong:daktrim daksprong:9906305","RAL 9010","DIRECT","2877187","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS"
"19287175","1N3fkAxgrBHu08F8rdpYrH","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 455 RAL7044:9907063","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287237","1N3fkAxgrBHu08F8rdpYhY","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 455 RAL7044:9907396","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287298","1N3fkAxgrBHu08F8rdpYhT","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 335 RAL7044:9907451","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287359","1N3fkAxgrBHu08F8rdpYi7","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 515 RAL7044:9907489","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287421","1N3fkAxgrBHu08F8rdpYXr","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 515 RAL7030:9907795","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
"19287437","1N3fkAxgrBHu08F8rdpYYn","IfcBuildingElementProxy","NLRS_47_GM_WPB_muurafdekker_gen_PV:afdekker 515 RAL7030:9907863","Unknown","UNKNOWN","","","","","","","","","","","","False","","","","","","NO_VOLUME|NO_DIMENSIONS|MATERIAL_UNKNOWN"
